age,income,frq,rcn,mnt,clothes,kitchen,small_appliances,toys,house_keeping,dependents,per_net_purchase,gender,education,status,description,birth_year,spent_online,oh_education_2nd Cycle,oh_education_Graduation,oh_education_Master,oh_education_PhD,oh_status_Married,oh_status_Single,oh_status_Together,oh_status_Widow,oh_gender_M,oh_dependents_1.0,oh_description_Kind of OK,oh_description_Meh...,oh_description_OK nice!,oh_description_Take my money!!,PC0,PC1,PC2
62,-0.10590432658349819,-0.9150566768920292,0.29169047976658974,91,1.5149738629107188,-0.9270184572953344,-1.2444653553053973,-0.9545152632047184,-0.8971731239494452,True,0.09516477593738719,F,Graduation,Single,Kind of OK,1962,-0.8206643219017185,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9170678213294593,2.403819452700095,0.1257481094619087
67,0.2945327197550775,-1.4646204882213376,-0.33959773471488297,66,-1.5307356154893572,-0.5166461649215413,0.3434780932105166,2.8164015163561076,2.1533899950262922,True,-1.1493415810058458,F,2nd Cycle,Single,Horrible,1957,-0.9759721966702884,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.585886550782628,-1.8033270949433813,-0.3959455313737623
50,-0.2504066777691052,-0.9150566768920292,0.3249161752656146,92,0.7753015610135575,-0.9270184572953344,-0.13290494134425757,-0.5194094809477,-0.7645399448635435,True,0.9067993565525392,M,Graduation,Married,OK nice!,1974,-0.7361882280627408,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05064963570833087,1.9622439693785085,0.733726280418297
71,0.38845741284219165,0.9168226942056653,0.9562043897470874,1139,1.4714637275050035,-0.6534369290461389,-1.4032597001569886,-0.8094800024523788,-0.7645399448635435,True,-0.770578776718775,M,Master,Divorced,OK nice!,1953,0.8337382799110694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.478856095720059,0.7189171711380962,-0.42459916239931494
85,1.1849270650463248,0.367258882876357,0.15878769777049023,1019,-0.8780835844036267,-0.10627387254774809,1.8520243693006346,-0.5194094809477,0.16389230873776778,False,-1.6363223293749372,F,Graduation,Married,Kind of OK,1939,-0.33279115074177984,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3905867502310733,-2.0034299567528597,1.9080129829376962
81,0.8567228424652483,1.1916045998703195,-0.8379831672002562,1472,0.8623218318249882,-0.7902276931707367,-1.1650681828796015,0.4958373443186762,-0.36664040760583866,False,-1.3657774691698865,F,Master,Married,Take my money!!,1943,0.4263072318168989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0702835693189785,-0.5552516415036344,-1.0187049273092974
59,0.11009677494743837,0.9168226942056653,-0.7383060807031816,1014,-0.791063313592196,3.3134952305671947,-0.529890803473236,-0.9545152632047184,0.9596913832531775,True,-0.12127111222665335,F,Graduation,Together,OK nice!,1965,1.3479509072960825,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2997407038542879,-1.8068582465944012,-2.0088061947598055
50,-0.2247141083431654,0.7336347570958959,0.12556200227146536,771,1.3409333212878574,-0.7902276931707367,-1.00627383802801,-0.8094800024523788,-0.7645399448635435,False,1.1773442167575898,F,Graduation,Single,Take my money!!,1974,1.869045014235394,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.053600035439926,1.4556976271297477,-0.9037534374380374
61,-0.28850508786071305,0.0924769772117028,0.3913675662636644,539,1.0363623734478498,-0.24306463667234582,-1.1650681828796015,-0.6644447417000394,-0.36664040760583866,False,0.20338272001940746,M,2nd Cycle,Married,Kind of OK,1963,0.4126629189075134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0023328871494765,1.239195553325599,-0.6245104365266929
80,1.7946117375238757,2.2907322225289364,-0.2731463437168332,2166,-1.0086139906207727,0.5776799480752405,1.296244162320065,0.060731562061657855,0.2965254878236694,False,-1.3657774691698865,F,1st Cycle,Married,Take my money!!,1944,1.126201160968766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4939339381498522,-3.429614708234107,0.38954388888047486
33,-1.3577564200271097,-0.8234627083371445,-0.0073407797246341795,63,-1.1826545322436344,0.4408891839506428,0.8198611277652907,0.9309431265756946,1.0923245623390792,True,0.36570963614243784,M,Graduation,Single,Meh...,1991,-0.875063604240442,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-2.665858336563929,-0.3036981478108187,0.25556980992376266
56,-0.7250218424074298,0.0008830086568180658,1.1223328672422117,387,1.7760346753450111,-0.9270184572953344,-1.7208483898601714,-0.9545152632047184,-0.7645399448635435,True,0.47392758022445813,M,Graduation,Single,Meh...,1968,0.1126660041998518,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.3872701703965173,2.4900778939780372,-0.41255247733420225
54,-0.9767723191110312,-1.006650645446914,0.12556200227146536,55,1.8195448107507264,-0.9270184572953344,-1.800245562285967,-0.8094800024523788,-0.8971731239494452,False,0.47392758022445813,M,PhD,Married,OK nice!,1970,-0.8917927183293407,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.577255877784431,3.1755485881069982,-0.4390474446382548
55,0.0861659817107059,-0.09071095989806666,0.9894300852461123,391,1.3844434566935728,-0.5166461649215413,-1.56205404500858,-0.3743742201953605,-0.7645399448635435,True,0.7444724404295088,M,2nd Cycle,Together,OK nice!,1969,0.2407445762492569,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.182949819465089,1.8357983358583139,-0.6279903820334146
45,-0.5141592547616812,-0.6402747712273751,-0.5721776032080572,151,-0.8345734489979113,0.3040984198260451,0.740463955339495,0.7859078658233551,0.429158666909571,True,0.47392758022445813,M,1st Cycle,Married,Meh...,1979,-0.6013468226582489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.6998788017631012,-0.2732117548114323,0.1607566567928179
67,0.057170081930002434,-0.6402747712273751,0.8897529987490376,254,1.2539130504764266,-0.9270184572953344,-1.4032597001569886,-0.08430369869068159,-0.49927358669174027,True,-0.06716214018564322,M,Master,Together,Kind of OK,1957,-0.4404032534271068,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7745729958503322,1.7056854475302934,-0.22382975636606975
29,-1.8142032677142341,-0.9150566768920292,-0.2731463437168332,29,-1.7917964279236496,3.8606582870655854,-0.37109645862164464,0.6408726050710156,1.7554904577685873,True,0.8526903845115291,F,1st Cycle,Single,OK nice!,1995,-0.9584125591869054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.27563626868902,-0.8124346602622503,-1.812075447929241
75,0.46733360097982674,1.00841666276055,-1.5357227726797786,1282,0.25317993614497303,-0.10627387254774809,0.1052865759331295,-0.3743742201953605,-0.49927358669174027,False,-1.3116684971288763,F,2nd Cycle,Married,Take my money!!,1949,0.3107458337843647,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4729263094797318,-0.8931901694457272,-0.16332423621617298
56,-0.42783222149052363,-0.5486808026724903,1.0891071717431868,261,0.5577508839849806,-0.7902276931707367,-0.37109645862164464,0.060731562061657855,-0.23400722851993705,True,-0.1753800842676635,M,Graduation,Together,Kind of OK,1968,-0.4543441818345223,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01690664637283972,1.0340209402558513,0.5063405120251623
45,-1.8065322005570605,-0.8234627083371445,1.4878155177314856,34,-0.8345734489979113,0.3040984198260451,1.6932300244490432,-0.22933895944302105,-0.49927358669174027,True,0.8526903845115291,M,Graduation,Together,Meh...,1979,-0.9412088603011585,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-2.142341000460135,0.7769165169624822,2.116518502899226
84,1.696869862693479,1.9243563483093973,-1.170240122190505,1984,-0.7040430427807652,-0.24306463667234582,2.1696130590038174,-0.8094800024523788,-0.49927358669174027,False,-1.5281043852929168,F,Master,Together,OK nice!,1940,0.5895644019326759,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.948649743072019,-2.711984296746893,1.6122112803505246
52,-0.20628886569770574,-1.006650645446914,1.5874926042285602,20,-0.007880876289319234,-0.6534369290461389,0.740463955339495,-0.22933895944302105,-0.36664040760583866,True,1.610215993085671,F,Graduation,Single,Kind of OK,1972,-0.972768749291563,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0298977301638872,1.5044696985803194,1.5735538147744805
72,1.2339998726498698,1.1000106313154348,-0.904434558198306,1404,0.2966900715506884,0.8512614763244359,-1.00627383802801,-0.22933895944302105,0.16389230873776778,False,-0.44592494447271414,M,1st Cycle,Single,OK nice!,1952,1.7736534700689084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.7830622184919682,-1.2046531215591063,-1.8194928840844797
74,0.3127377403768863,-0.2738988970078361,0.6239474347568386,491,1.1233826442592805,-0.5166461649215413,-1.1650681828796015,-0.5194094809477,-0.49927358669174027,True,-1.0952326089648359,F,Master,Married,OK nice!,1950,-0.4173858907799696,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.205926986428476,0.9009623243297363,-0.029661007058471373
48,-0.7628266231341698,-1.3730265196664528,1.5874926042285602,12,1.079872508853565,-0.9270184572953344,-0.529890803473236,-0.8094800024523788,-0.7645399448635435,True,-0.12127111222665335,M,Graduation,Single,Kind of OK,1976,-1.0297189249133456,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01998975476195743,2.322624479836838,1.1459486810937292
65,0.5790595743120563,0.18407094576658753,-1.2699172086875796,706,-0.2254315533178961,1.9455875893212176,-0.8474794931764188,0.35080208356633674,-0.23400722851993705,True,-0.01305316814463308,M,2nd Cycle,Divorced,Meh...,1959,0.7008545367935762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.03219910507539361,-0.8662238422735278,-1.8193645015600481
73,0.9562264934848522,2.015950316864282,0.05911061127341558,1735,-0.5735126365636191,1.1248430045736313,0.1052865759331295,0.7859078658233551,-0.23400722851993705,False,0.419818608183448,M,1st Cycle,Together,Take my money!!,1951,4.088084878098315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.8781042057262756,-2.502771714143552,-1.6989331859960757
75,1.167713043530945,0.7336347570958959,-1.170240122190505,1277,-0.007880876289319234,-0.24306463667234582,0.740463955339495,-0.08430369869068159,-0.8971731239494452,False,-1.7986492454979675,M,Graduation,Married,OK nice!,1949,-0.3763936289522072,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3656345964586711,-1.3381046841861601,0.8216902725983979
28,-1.6792805745574417,-1.0982446140017987,-1.7018512501749032,66,-1.2261646676493496,-0.24306463667234582,-0.45049363104744033,2.526330994851429,2.418656353198095,False,-0.8787967208007952,M,1st Cycle,Single,OK nice!,1996,-0.9563955738003006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0830989097600425,-0.8811714549010878,-1.635342159617864
86,1.2279437669994697,1.4663865055349736,0.1920133932695151,1732,-0.007880876289319234,-0.24306463667234582,0.8198611277652907,-0.6644447417000394,-0.49927358669174027,False,-1.5281043852929168,M,Graduation,Married,OK nice!,1938,0.38027250652262445,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.882954772500758,-1.5997352365691133,1.0553062556349888
70,0.32657502419628526,-0.7318687397822597,-0.10701786622170882,256,-0.26894168872361146,1.261633768698229,0.1052865759331295,-0.8094800024523788,0.031259129651866176,True,-0.1753800842676635,F,2nd Cycle,Married,Meh...,1954,-0.4659121862576969,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5595286894823958,-0.08638776773418014,0.1161330785733065
60,0.2555901252394745,-0.18230492845295138,-0.04056647522365906,434,0.07913939452211151,-0.6534369290461389,0.5816696104879037,-0.3743742201953605,-0.36664040760583866,True,-0.06716214018564322,M,Graduation,Together,OK nice!,1964,-0.0025987783346521974,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4300614348234765,0.18515198535525385,0.8316041307537781
30,-1.9379680450060468,-1.006650645446914,0.9894300852461123,26,-1.6612660217065034,2.4927506458196085,-0.21230211377005326,1.2210136480803735,1.888123636854489,False,0.798581412470519,M,1st Cycle,Together,Meh...,1994,-0.9702771791081101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.1720634321151095,-0.5253179223504708,-1.0662631501265973
54,-0.7344179820832022,-0.5486808026724903,-0.7050803852041567,180,-0.007880876289319234,0.03051689157684963,0.18468374835892518,0.6408726050710156,-0.8971731239494452,True,0.6362544963474885,M,1st Cycle,Married,Kind of OK,1970,-0.48157348455368715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.7746154612534607,0.7954928091162589,0.07643771262893669
40,-0.6948147214966464,-0.09071095989806666,-1.3695942951846543,487,-0.05139101169503461,0.7144707121998383,-0.21230211377005326,0.35080208356633674,-0.49927358669174027,True,-0.9329056928418054,F,Graduation,Married,Kind of OK,1984,-0.3359352750208991,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.3249851980932984,-0.2213600029486434,-0.5462505685146121
70,0.6410153702991797,-0.7318687397822597,-0.8047574717012314,258,-0.13841128250646537,1.1248430045736313,-0.45049363104744033,-0.22933895944302105,0.2965254878236694,True,-0.12127111222665335,M,Graduation,Married,OK nice!,1954,-0.44597962479007297,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.49167703130566953,-0.1657196650777628,-0.7295236837517446
76,0.9734772186708404,0.0008830086568180658,-0.3063720392158581,776,-0.7040430427807652,0.9880522404490336,-0.6886851483248274,1.6561194303373918,0.8270582041672758,False,-1.5281043852929168,F,2nd Cycle,Divorced,Kind of OK,1948,-0.41370785860439613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6407317236792852,-1.9544435673502558,-1.1759423743749546
48,-0.7089089310103048,-1.006650645446914,1.288461344737336,41,0.20966980073925764,-0.5166461649215413,0.2640809207847209,0.35080208356633674,-0.8971731239494452,True,0.04105580389637705,M,2nd Cycle,Married,Kind of OK,1976,-0.9536073881188174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.7282772694949736,1.1774820421518766,1.253790779307843
65,0.47896866456271664,0.8252287256507806,0.3913675662636644,1140,-0.5300025011579037,0.16730765570144734,0.18468374835892518,-0.22933895944302105,1.3575909205108825,True,-0.7164698046777648,M,PhD,Married,Take my money!!,1959,0.9030276602509051,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3667916910713996,-1.5792096544573822,-0.29869640738004355
79,1.103885360342789,0.7336347570958959,-0.43927482121195766,948,0.7753015610135575,-0.24306463667234582,-0.45049363104744033,-0.8094800024523788,-0.6319067657776419,False,0.2574916920604176,F,2nd Cycle,Married,Take my money!!,1945,1.5850060133217527,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.206180540311191,0.038385548569113026,-0.6057871523563245
69,0.27456592294406146,0.0008830086568180658,0.3581418707646395,536,0.03562925911639614,-0.5166461649215413,-0.45049363104744033,1.9461899518420707,-0.6319067657776419,True,-0.7164698046777648,M,Graduation,Together,Kind of OK,1955,-0.1360757524482054,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06076809956489223,-0.4460472904886454,-0.25331018021737706
83,1.7325091268543185,1.2831985684252043,0.12556200227146536,1596,-1.0956342614322037,0.03051689157684963,2.4078045762812046,-0.08430369869068159,-0.6319067657776419,False,-1.2575595250878662,M,Graduation,Widow,OK nice!,1941,0.7407196597288243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1941631987924104,-2.8280450182549286,1.983861344260112
45,-0.7613951799804389,-0.5486808026724903,-1.3031429041866045,183,0.2966900715506884,-0.5166461649215413,0.2640809207847209,-0.5194094809477,-0.36664040760583866,True,0.20338272001940746,M,Graduation,Married,Meh...,1979,-0.55881216024073,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.21439065085874567,1.0597748321937959,0.2978937656686403
62,0.363609027840247,0.0924769772117028,0.7568502167529381,539,1.5149738629107188,-0.3798554007969435,-1.7208483898601714,-0.6644447417000394,-0.7645399448635435,True,0.3116006641014277,M,2nd Cycle,Divorced,Meh...,1962,0.47661322028280706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.6954475216169083,1.5779265911477092,-0.8191305895831408
53,-0.2679877359905697,0.18407094576658753,-0.5057262122100074,489,1.2104029150707112,-0.6534369290461389,-0.9268766656022145,-0.6644447417000394,-0.8971731239494452,True,0.20338272001940746,F,Graduation,Married,OK nice!,1971,0.27621978981365897,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3606513689859556,1.4417515915170576,-0.4505401815386399
84,1.4631775919292527,2.382326191083821,-0.9708859491963557,2287,-0.31245182412932687,-0.7902276931707367,1.6932300244490432,-0.6644447417000394,-0.49927358669174027,False,-1.4198864412108965,F,Master,Married,Take my money!!,1940,1.1125568480593806,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5534231123226037,-2.4354553709500064,1.2122811256800055
49,0.03925869067306156,0.0008830086568180658,-1.7350769456739281,445,1.3844434566935728,-0.7902276931707367,-1.0856710104538059,-0.8094800024523788,-0.8971731239494452,True,0.6362544963474885,M,PhD,Married,Meh...,1975,0.3673400708085114,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.5790279908556586,1.7324263582912107,-0.9708686845053732
68,0.6963278019061672,-0.36549286556272087,-0.6054032987070821,383,-0.8345734489979113,0.03051689157684963,1.4550385071716563,0.35080208356633674,-0.23400722851993705,True,-0.2294890563086736,M,Graduation,Married,OK nice!,1956,-0.19480562105816887,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.45183396692873695,-1.0372225747637955,1.0352613780476931
51,-0.31412424994543586,-0.7318687397822597,-1.5024970771807538,90,0.6447711547964113,-0.6534369290461389,0.1052865759331295,-0.8094800024523788,-0.7645399448635435,True,1.4478890769626405,M,Graduation,Married,Kind of OK,1973,-0.6897975641708303,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.02473748219262562,1.9449555433955699,0.21898583010980077
62,0.3325210188348599,-0.36549286556272087,0.8897529987490376,304,1.6890144045335804,-0.7902276931707367,-1.6414512174343756,-0.8094800024523788,-0.8971731239494452,True,0.798581412470519,F,Graduation,Divorced,Meh...,1962,-0.0302433427510592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4593367562183641,2.318526679565867,-0.4163478142361159
34,-0.8856738086607705,-0.9150566768920292,-1.6353998591768533,54,-1.6612660217065034,2.4927506458196085,-0.21230211377005326,0.060731562061657855,2.949189069541702,True,1.1232352447165797,M,2nd Cycle,Married,Kind of OK,1990,-0.8563768278645446,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.610428256169084,-0.8529036507733115,-1.9963777888546164
74,1.0622633978727665,-0.4570868341176056,-1.0041116446953806,394,-0.007880876289319234,-0.24306463667234582,-0.29169928619584895,-0.5194094809477,1.2249577414249808,True,-0.28359802834968373,F,Graduation,Widow,Kind of OK,1950,-0.19338186666762425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1814583458222995,-0.3237328337240962,-0.5485586218589813
42,-1.2235310966118786,-0.8234627083371445,0.1920133932695151,64,0.16615966533354226,-0.6534369290461389,0.8198611277652907,-0.8094800024523788,-0.49927358669174027,True,1.1232352447165797,M,PhD,Single,OK nice!,1982,-0.8190032751127498,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.8572610752447057,1.7471827736945755,1.3338977673504002
45,-0.6746277026619795,0.0924769772117028,1.1555585627412366,546,1.6890144045335804,-0.9270184572953344,-1.6414512174343756,-0.8094800024523788,-0.7645399448635435,True,-0.6623608326367547,M,Graduation,Married,Meh...,1979,-0.08648164117756957,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.5476554254656596,1.8913740069951825,-0.17682135117153444
70,0.9591994908041396,0.367258882876357,-0.5389519077090322,767,0.03562925911639614,-0.5166461649215413,0.8198611277652907,-0.3743742201953605,-0.7645399448635435,True,0.04105580389637705,F,2nd Cycle,Together,Kind of OK,1954,0.8983411353820291,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3008345078928674,-0.4534191225692881,0.6179972910552389
50,-0.5508996290407752,-1.3730265196664528,0.49104465276073905,31,0.601261019390696,0.5776799480752405,-1.0856710104538059,-0.08430369869068159,-0.6319067657776419,True,-0.1753800842676635,F,Master,Married,Meh...,1974,-0.9864723853005545,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.659850791102628,1.4964825430980533,-0.25080554245146913
71,1.0950764793967525,0.2756649143214723,-1.170240122190505,823,-0.6170227719693344,0.7144707121998383,-0.05350776891846189,1.075978387328034,0.2965254878236694,False,-0.6623608326367547,M,2nd Cycle,Divorced,Kind of OK,1953,0.40649331654848697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.029912749025306433,-1.7153666760525585,-0.981946170365298
80,1.5904659215994799,2.473920159638706,1.5542669087295353,2409,0.7317914256078422,-0.3798554007969435,-0.21230211377005326,-0.8094800024523788,-0.7645399448635435,False,-1.6904313014159473,M,Graduation,Married,OK nice!,1944,0.5138088037357837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.076161764483548,-1.383956832749464,0.7508458139035896
71,0.7951340831842099,0.0008830086568180658,0.3249161752656146,601,1.2539130504764266,-0.5166461649215413,-1.2444653553053973,-0.8094800024523788,-0.49927358669174027,True,-0.2294890563086736,M,Graduation,Married,Kind of OK,1953,0.2966269360781311,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.7413147132391946,1.0032520832540985,-0.45183588888812626
36,-1.4919817434423408,-0.8234627083371445,0.3249161752656146,34,0.8623218318249882,-0.5166461649215413,-1.00627383802801,-0.22933895944302105,-0.23400722851993705,True,1.2855621608396102,F,Graduation,Single,Meh...,1988,-0.92507297720832,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.8010525441073316,2.5350862067046696,-0.2877033845065893
76,0.9717521461522416,1.2831985684252043,0.6571731302558634,1348,1.8195448107507264,-0.9270184572953344,-1.800245562285967,-0.9545152632047184,-0.8971731239494452,True,-0.12127111222665335,F,Master,Together,OK nice!,1948,2.140507518032559,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.5912822454664175,0.802102737884264,-1.1676011125034507
60,0.029238588596945045,-0.4570868341176056,1.0891071717431868,220,1.7325245399392957,-0.9270184572953344,-1.6414512174343756,-0.9545152632047184,-0.8971731239494452,True,0.798581412470519,M,Graduation,Widow,OK nice!,1964,-0.3142823436647004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2879392005817552,2.620269882956991,-0.1910285944890933
59,0.2998547519933079,-0.09071095989806666,-1.6686255546758781,483,1.8195448107507264,-0.9270184572953344,-1.7208483898601714,-0.9545152632047184,-0.8971731239494452,True,0.09516477593738719,M,Master,Together,Kind of OK,1965,0.2025405001029777,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0724965789212866,1.946216217685547,-1.2473245195185434
50,-0.580299269198172,0.0008830086568180658,1.5210412132305104,342,1.297423185882142,-0.7902276931707367,-1.3238625277311928,-0.22933895944302105,-0.7645399448635435,True,0.9609083285935494,M,Master,Married,Meh...,1974,0.15911599119136824,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8104465882929848,2.0808677320967246,-0.2506068394077828
41,-0.5032582645909611,-0.4570868341176056,1.3216870402363612,182,-0.3994720949407576,0.16730765570144734,0.9786554726168821,-0.08430369869068159,-0.49927358669174027,True,1.5019980490036506,M,Graduation,Married,OK nice!,1983,-0.30241772374349574,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0941461682297027,0.7294164529315493,1.227786186843896
84,1.768992575439153,1.00841666276055,1.4545898222324607,1474,0.6882812902021267,-0.3798554007969435,-0.29169928619584895,-0.3743742201953605,-0.7645399448635435,False,-1.6363223293749372,F,Master,Together,OK nice!,1940,-0.008887026892890719,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2332603248077105,-0.8617539974695381,0.803450986804382
38,-0.2936068980752925,-0.7318687397822597,0.3913675662636644,152,-0.7475531781864806,0.3040984198260451,1.4550385071716563,0.2057668228139973,-0.49927358669174027,True,0.6903634683884987,F,Master,Single,Kind of OK,1986,-0.5622529000178794,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3244195211977496,0.02157856174326856,1.387968058517503
